,filename,Project_name,Project_desc,Date,Amount_loan,Currency_name,Year,Value,Amount_in_usd,Country_Code,Country,Region,Income_level,Topic
1198,1999_june_7_624261468223153895_conformed-copy--l4350--hunan-power-development-project--loan-agreement.pdf,hunan power development project,Description of the Project The objective of the Project is to assist the Borrower to relieve power shortages in Hunan Province through the provision of an efficient reliable and environmentally sound power supply,1999-06-07,300000000.0,USD,1999,1.0,300000000.0,CHN,China,East Asia & Pacific,Upper middle income,Energy and Grid
1199,1999_march_11_298071468229162666_conformed-copy--l4303--east-china-jiangsu-power-transmission-project--loan-agreement.pdf,east china (jiangsu) power transmission project,Description of the Project The objective of the Project is to assist the Borrower in alleviating critical bottlenecks in the East China region power transmission infrastructure and to increase electricity trade on a commercial basis in that region through (a) the development of a reliable 500 kilovolt (kV) high voltage transmission network to facilitate cost effective location of generation capacity and transport of energy to load centers (b) the transformation of ECEPGC into a commercial corporate entity and (c) the development of a commercial regional market for power exchange and trade,1999-03-11,250000000.0,USD,1999,1.0,250000000.0,CHN,China,East Asia & Pacific,Upper middle income,Energy and Grid
1200,1999_march_11_409401468236655822_conformed-copy--c3169--yangtze-flood-emergency-rehabilitation-project--loan-agreement.pdf,yangtze flood emergency rehabilitation project,,1999-03-11,40000000.0,USD,1999,1.0,40000000.0,CHN,China,East Asia & Pacific,Upper middle income,Road Infrastructure
1201,1999_march_11_504311468222587266_conformed-copy--l4421--anhui-provincial-highway-project--loan-agreement.pdf,anhui provincial highway project,Description of the Project The objective of the Project is to assist the Borrowers Province of Anhui to (a) relieve traffic congestion and improve mobility and integration of interprovincial trade commerce and tourism (b) improve and rehabilitate the existing national and principal highways (c) improve the safety of road transport and (d) strengthen highway sector institutional capacity all in Anhui,1999-03-11,200000000.0,USD,1999,1.0,200000000.0,CHN,China,East Asia & Pacific,Upper middle income,Road Infrastructure
1202,1999_march_11_696561468229160796_conformed-copy--c3165--anning-valley-agricultural-development-project--loan-agreement.pdf,anning valley agricultural development project,,1999-03-11,90000000.0,USD,1999,1.0,90000000.0,CHN,China,East Asia & Pacific,Upper middle income,Agriculture
1203,1999_march_18_263831468276572689_conformed-copy--l4445--amman-water-and-sanitation-management-project--loan-agreement.pdf,amman water and sanitation management project,Description of the Project The objectives of the Project are (i) to improve the efficiency management operation and delivery of water and wastewater services in the Amman service area and (ii) to lay the groundwork for the sustained involvement of the private sector in the overall management of the water and wastewater sector,1999-03-18,55000000.0,USD,1999,1.0,55000000.0,JOR,Jordan,Middle East & North Africa,Upper middle income,Water Works
1204,1999_march_31_610551468045252198_conformed-copy--l4450--year-2000-technical-assistance-project--loan-agreement.pdf,year 2000 technical assistance project,Description of the Project The objective of the Project is to assist the Borrower on an urgent basis (i) to prevent or minimize the disruption in the Borrowers social and economic infrastructure that would be caused by the failure of critical central state and local government systems to process data properly after December 31 1999 due to the Y2K Problem (ii) to monitor closely the Y2K Problem nationally and (iii) to prepare measures to deal with possible disruption arising from the Y2K Problem,1999-03-31,100000000.0,USD,1999,1.0,100000000.0,MYS,Malaysia,East Asia & Pacific,Upper middle income,Rural Development
1205,1999_march_31_611471468281049038_conformed-copy--l4451--education-sector-support-project--loan-agreement.pdf,education sector support project,Description of the Project The objective of the Project is to assist the Borrower in (a) mitigating the adverse impact of the regional economic crisis on its education sector and (b) in its mediumterm economic recovery by developing and enhancing student technical skills,1999-03-31,244000000.0,USD,1999,1.0,244000000.0,MYS,Malaysia,East Asia & Pacific,Upper middle income,Education
1206,1999_march_31_813171468299169586_conformed-copy--l4452--social-sector-support-project--loan-agreement.pdf,social sector support project,Description of the Project The objective of the Project is to assist the Borrower in ameliorating the adverse impacts of the regional economic crisis through (a) implementation of the National Economic Recovery Plan strategy to ensure continued access of the Poor to essential social services especially in the poorest districts and (b) poverty monitoring and monitoring of the effectiveness of social programs in alleviating poverty and their impacts.,1999-03-31,60000000.0,USD,1999,1.0,60000000.0,MYS,Malaysia,East Asia & Pacific,Upper middle income,Rural Development
1207,1999_march_5_290791468257634834_conformed-copy--l4441--andhra-pradesh-power-sector-restructuring-project--loan-agreement.pdf,andhra pradesh power sector restructuring project,Description of the Project The objective of the Project is to assist Andhra Pradesh in implementing the first phase of its Reform Program and to address the most critical bottlenecks of the power system,1999-03-05,210000000.0,USD,1999,1.0,210000000.0,IND,India,South Asia,Lower middle income,Energy and Grid
1208,1999_may_12_350011468274269355_conformed-copy--l4465--telecommunications-post-and-information-technology-sector-adjustment-loan--loan-agreement.pdf,telecommunications post and information technology sector adjustment loan,,1999-05-12,101000000.0,USD,1999,1.0,101000000.0,MAR,Morocco,Middle East & North Africa,Lower middle income,Financial Sector
1209,1999_may_15_530081468146707867_conformed-copy--l4227--water-districts-development-project--loan-agreement-2.pdf,water districts development project,Description of the Project The objective of the Project is to assist the Republic of the Philippines in (i) creating an institutional environment which would encourage the participation of the private sector in water utilities and (ii) supporting the Participating LGUs in improving water sewerage sanitation and drainage services within the areas of their jurisdiction The Project consists of the following Parts subject to such modifications,1999-05-15,36300000.0,USD,1999,1.0,36300000.0,PHL,Philippines,East Asia & Pacific,Lower middle income,Water Works
1210,1999_may_15_873601468095976964_conformed-copy--l4227--water-districts-development-project--loan-agreement-1.pdf,water districts development project,Description of the Project The objective of the Project is to assist the Republic of the Philippines in (i) creating an institutional environment which would encourage the participation of the private sector in water utilities and (ii) supporting the Participating LGUs in improving sewerage sanitation and drainage services within the areas of their jurisdiction The Project consists of the following Parts subject to such modifications,1999-05-15,2300000.0,USD,1999,1.0,2300000.0,PHL,Philippines,East Asia & Pacific,Lower middle income,Water Works
